epoch,accuracy,loss,lr,val_accuracy,val_loss
49,0.7777777910232544,0.4365074038505554,0.0003,0.699999988079071,0.47635263204574585
50,0.7592592835426331,0.4854758679866791,0.0003,0.699999988079071,0.4951840937137604
51,0.8518518805503845,0.4616028964519501,0.0003,0.8500000238418579,0.39791184663772583
52,0.8148148059844971,0.4465048015117645,0.0003,0.8999999761581421,0.374051570892334
53,0.8148148059844971,0.4141029119491577,0.0003,0.75,0.42517200112342834
54,0.8518518805503845,0.4077129364013672,0.0003,0.800000011920929,0.4053923487663269
55,0.8518518805503845,0.4321102201938629,0.0003,0.800000011920929,0.38762402534484863
56,0.7962962985038757,0.44865113496780396,0.0003,0.800000011920929,0.38284164667129517
57,0.8148148059844971,0.42949774861335754,0.0003,0.8999999761581421,0.3489464223384857
58,0.7962962985038757,0.437739759683609,0.0003,0.8500000238418579,0.36839669942855835
59,0.8703703880310059,0.40017858147621155,0.0003,0.8500000238418579,0.36483055353164673
60,0.8518518805503845,0.42168644070625305,0.0003,0.699999988079071,0.42483454942703247
61,0.7962962985038757,0.40636467933654785,0.0003,0.75,0.4060124456882477
62,0.8518518805503845,0.3860016167163849,0.0003,0.8500000238418579,0.3759496808052063
63,0.8148148059844971,0.40188005566596985,0.0003,0.8500000238418579,0.3921413719654083
64,0.8703703880310059,0.34514865279197693,0.00015,0.8999999761581421,0.3649308681488037
65,0.8148148059844971,0.3985893130302429,0.00015,0.8500000238418579,0.37710264325141907
66,0.8148148059844971,0.3734888434410095,0.00015,0.8999999761581421,0.36048373579978943
67,0.9074074029922485,0.3646707832813263,0.00015,0.8999999761581421,0.355741947889328
68,0.8518518805503845,0.34207919239997864,0.00015,0.75,0.4171816408634186
69,0.8148148059844971,0.4237348139286041,0.00015,0.800000011920929,0.3951164186000824
70,0.8518518805503845,0.3468955457210541,7.5e-05,0.8999999761581421,0.35802990198135376
71,0.8333333134651184,0.37305933237075806,7.5e-05,0.8999999761581421,0.34402838349342346
72,0.8148148059844971,0.4547806978225708,7.5e-05,0.8999999761581421,0.3386710286140442
73,0.8518518805503845,0.3788052797317505,7.5e-05,0.8999999761581421,0.3396889567375183
74,0.8333333134651184,0.37626978754997253,7.5e-05,0.8500000238418579,0.35324424505233765
75,0.8703703880310059,0.33927613496780396,7.5e-05,0.800000011920929,0.37494245171546936
76,0.8888888955116272,0.3263263702392578,7.5e-05,0.800000011920929,0.3827962279319763
77,0.8888888955116272,0.3224780261516571,7.5e-05,0.800000011920929,0.3775724470615387
78,0.9074074029922485,0.3523856997489929,7.5e-05,0.800000011920929,0.3573073744773865
79,0.8518518805503845,0.3525233864784241,3.75e-05,0.8500000238418579,0.3514915406703949
