epoch,accuracy,loss,lr,val_accuracy,val_loss
28,0.8545454740524292,0.381313681602478,0.0003,0.6499999761581421,0.6747642755508423
29,0.9090909361839294,0.3248831629753113,0.0003,0.6000000238418579,0.6754699945449829
30,0.9272727370262146,0.35095763206481934,0.0003,0.6499999761581421,0.6770226359367371
31,0.8909090757369995,0.3248295187950134,0.0003,0.6499999761581421,0.6781885623931885
32,0.9090909361839294,0.2946910262107849,0.0003,0.6499999761581421,0.6776843070983887
33,0.8909090757369995,0.3238184452056885,0.00015,0.6499999761581421,0.6762980222702026
34,0.8909090757369995,0.30598506331443787,0.00015,0.6499999761581421,0.674862265586853
35,0.9090909361839294,0.35257798433303833,0.00015,0.6000000238418579,0.6740548610687256
36,0.9454545378684998,0.26341283321380615,0.00015,0.6000000238418579,0.6731100082397461
37,0.9454545378684998,0.2776933014392853,0.00015,0.6000000238418579,0.6724057793617249
38,0.9454545378684998,0.30505648255348206,0.00015,0.6000000238418579,0.6719150543212891
39,0.9454545378684998,0.2767947316169739,0.00015,0.6000000238418579,0.6711562871932983
40,0.9636363387107849,0.23295585811138153,0.00015,0.6000000238418579,0.670662522315979
41,0.9090909361839294,0.26968371868133545,0.00015,0.6000000238418579,0.6692439913749695
42,0.9272727370262146,0.2834269106388092,0.00015,0.6000000238418579,0.6687178611755371
43,0.9454545378684998,0.23020797967910767,0.00015,0.550000011920929,0.6684240698814392
44,0.9272727370262146,0.2740698456764221,0.00015,0.550000011920929,0.6688045263290405
45,0.9272727370262146,0.29709917306900024,0.00015,0.550000011920929,0.6699917316436768
46,0.9454545378684998,0.2683466374874115,0.00015,0.5,0.6703476309776306
47,0.9454545378684998,0.22011896967887878,0.00015,0.5,0.6710103154182434
48,0.9454545378684998,0.22992585599422455,0.00015,0.5,0.6712518334388733
49,0.9454545378684998,0.2769043743610382,0.00015,0.5,0.6700220108032227
50,0.9636363387107849,0.238240584731102,7.5e-05,0.5,0.6686993837356567
51,0.9454545378684998,0.21007932722568512,7.5e-05,0.550000011920929,0.667174220085144
52,0.9454545378684998,0.24084515869617462,7.5e-05,0.550000011920929,0.6662484407424927
53,0.9454545378684998,0.16719673573970795,7.5e-05,0.550000011920929,0.6648595929145813
54,0.9454545378684998,0.21682094037532806,7.5e-05,0.550000011920929,0.6643780469894409
55,0.9454545378684998,0.20444650948047638,7.5e-05,0.550000011920929,0.664402961730957
56,0.9818181991577148,0.19618910551071167,7.5e-05,0.550000011920929,0.6645194888114929
57,0.9818181991577148,0.18189974129199982,7.5e-05,0.550000011920929,0.6645795106887817
58,0.9454545378684998,0.24561907351016998,7.5e-05,0.550000011920929,0.6647238731384277
59,0.9636363387107849,0.19900356233119965,7.5e-05,0.550000011920929,0.6636565327644348
60,0.9818181991577148,0.1970398873090744,7.5e-05,0.550000011920929,0.6634648442268372
61,0.9636363387107849,0.2063017636537552,7.5e-05,0.550000011920929,0.6632806658744812
62,0.9818181991577148,0.19636225700378418,7.5e-05,0.550000011920929,0.6648353338241577
63,0.9636363387107849,0.1788046956062317,7.5e-05,0.550000011920929,0.6650821566581726
64,0.9454545378684998,0.18692854046821594,7.5e-05,0.550000011920929,0.6661581993103027
65,0.9454545378684998,0.19478674232959747,7.5e-05,0.550000011920929,0.6664465665817261
66,0.9818181991577148,0.19672216475009918,7.5e-05,0.550000011920929,0.6666606664657593
67,0.9818181991577148,0.1588073968887329,7.5e-05,0.550000011920929,0.6662896275520325
68,0.9818181991577148,0.16556775569915771,3.75e-05,0.550000011920929,0.6652253866195679
69,0.9818181991577148,0.20061123371124268,3.75e-05,0.550000011920929,0.6644530892372131
70,0.9818181991577148,0.1812123954296112,3.75e-05,0.550000011920929,0.6634598970413208
71,0.9272727370262146,0.20652534067630768,3.75e-05,0.550000011920929,0.6623522043228149
72,0.9636363387107849,0.17175355553627014,3.75e-05,0.550000011920929,0.6618833541870117
73,0.9454545378684998,0.27024275064468384,3.75e-05,0.550000011920929,0.6620658040046692
74,0.9818181991577148,0.18475215137004852,3.75e-05,0.550000011920929,0.6612048149108887
75,1.0,0.1842835545539856,3.75e-05,0.5,0.6604329347610474
76,0.9636363387107849,0.1977584958076477,3.75e-05,0.5,0.6601121425628662
77,1.0,0.15911272168159485,3.75e-05,0.5,0.6598231196403503
78,0.9636363387107849,0.1766582429409027,3.75e-05,0.550000011920929,0.660129189491272
79,0.9636363387107849,0.20860202610492706,3.75e-05,0.6000000238418579,0.6587032079696655
